39.166112932519994,982.8585040567175
35.792745394657764,1002.9266228220596
14.097593406838612,977.8789973289336
-1.4500445816187053,1044.5372581644883
-2.1850448261966102,1045.135323053141
-8.315059925328068,1049.3683354022808
-5.5832918939993785,994.8031452111685
29.388375653603624,1002.8795364040194
34.59563212098266,970.1597349871362
32.567733828877124,984.4533977910091
-9.08845978787319,1027.6216514988248
9.44859933827303,955.8608375266338
28.601000357896773,953.4690963643146
10.423693492932166,975.1814998734001
28.35851702048369,1032.092250261566
17.712562088497762,1036.1865529035745
15.583515709310944,975.8983737535125
-1.1201281453150607,975.1468040991465
19.459221161567122,1032.2642823298609
5.919576359514343,1046.7609899776514
-0.7121640266882583,962.6825788696932
6.126851215195771,1031.4795273600791
-9.79575699298795,975.9269237527209
30.30235525882739,952.8419004232111
1.8489236178652373,1047.0353826825876
11.401810567741109,1039.8483320783264
-9.16399150334999,996.9335923694391
-6.702396293385545,1035.7469314613077
22.848969986266,951.4915484569021
23.135892756368555,990.8993073808143
-9.775978800398063,977.9208974736104
6.047241496206155,1042.509783497823
-5.358880120095124,1035.6742657171637
17.459178880870656,955.2425371161481
-9.29477731813215,958.0727985253549
36.47730355874228,1046.2995976392954
39.50025662025518,1007.0424478313903
25.673005544632097,1020.9567604499066
-3.6010390770129987,1011.0589266215768
-2.2677627069519337,1027.3772290449974
30.374822390246088,966.6938191543013
24.375153844609876,966.8297509577868
-1.2640509492577081,981.8386274568392
0.7157733333525069,965.029651666695
18.392886768150117,967.896480453638
-1.2612857123068117,1001.407979227311
-5.309985430252741,951.4714448686215
17.400749545816268,989.7942663653382
17.205097417766122,983.2279600455952
-2.6281561271623035,1029.5674025407234
8.459021556779557,976.036667672331
22.90675188822906,974.2866892219412
10.994413478568042,1018.1269019136923
-6.800379513138063,1006.5922903956246
39.8468474072635,1048.4668307162647
34.228634242706846,994.266665869579
-6.256151456936578,1000.0080773943876
20.727388941736876,1028.7062115573733
18.200944072673973,961.4273836842167
18.617795039149986,1040.6551571573839
19.0084028046728,981.3510980403311
-3.243915751010043,1007.160943258357
34.9546074438548,1003.4646336582161
3.067095378465787,1044.9751016709506
22.065088251874442,1012.0198604016172
36.6131630039633,972.4685163098043
26.651927211576115,1022.2243132649621
3.6767070087488456,955.041284427096
0.4194689917531562,1030.0941580202566
24.152198747214698,991.5351422916334
-4.159458405337282,982.2574515362054
-9.288908812070181,950.8774081642814
-9.370628524770343,967.0002315956449
-8.007276085005484,1048.0276092474833
27.63047027417913,997.4463509347127
18.608544425284023,1003.1979375737818
1.8702263478033192,1004.8306702667034
-7.2360167103465125,1000.1777133265523
21.063274313561422,995.0908797665716
21.867795697753955,1015.6541617112433
-5.0160466141612705,954.0522010831075
7.230652517170046,1046.9487608096972
-1.8434204316854466,965.8907651926997
13.70286411037965,1034.4569794682886
38.06681740219005,959.8380462821829
37.76530156453382,988.302946272755
-4.29854787145095,994.3264546478591
-7.661108499601523,955.0327697747437
9.101559238099213,984.5990512775596
14.713679783119535,998.8497407098819
-4.5553051189851335,968.6366547119301
17.328399359730938,956.617684881233
22.011263283747844,977.8129998381492
23.193958565626268,1008.0365564704682
28.693603791522833,1029.0870878673675
30.75708826721995,980.6116406894854
-8.58853831972763,1008.1669843702479
-3.1602007999944632,967.5504954349744
27.650873878059173,1012.0576355793955
37.72645314270183,978.2544395651569
